0,1
0.05322438017714526,0.660530462086798
0.08927830791451485,0.7538048652996223
-0.271260969459181,-0.17893916682862088
-0.26074468188813205,-0.27838466796227196
-0.36590755759862154,0.716070343374239
-0.46316625638736625,0.6928164080100855
-0.5604249551761109,0.6695624726459319
-0.6576836539648556,0.6463085372817784
0.3149033339225915,0.8788478909233133
0.4067788344110545,0.9183307024999278
-0.5119761704735752,0.5235025867337832
-0.5165573020122997,0.4236075756780508
-0.4707459866250551,1.422557686235375
-0.44092116584925606,1.3271088514300644
-0.411096345073457,1.2316600166247538
-0.3812715242976579,1.1362111818194431
-0.35144670352185886,1.0407623470141325
-0.3216218827460598,0.945313512208822
-0.29179706197026073,0.8498646774035115
-0.26197224119446166,0.7544158425982009
-0.23214742041866257,0.6589670077928904
-0.20232259964286348,0.5635181729875799
-0.17249777886706438,0.4680693381822693
-0.1426729580912653,0.37262050337695873
-0.11284813731546621,0.27717166857164816
-0.08302331653966713,0.18172283376633758
-0.05319849576386805,0.08627399896102701
